experiment_name,model_name,accuracy,accuracy_interval_lower,accuracy_interval_upper,precision,precision_interval_lower,precision_interval_upper,recall,recall_interval_lower,recall_interval_upper,f1_score,f1_score_interval_lower,f1_score_interval_upper
experiment #275,SVM,0.9792256846081208,0.9753951222545094,0.9849458557388566,0.978643216080402,0.9718777839388654,0.9852658369249452,0.9936224489795918,0.9617457748305828,0.9766670106752892,0.9860759493670886,0.9673463388249948,0.9800113103401584
experiment #275,Neural Network,0.963172804532578,0.977846191762792,0.9847610772032172,0.996005326231691,0.98170018666987,0.990065466448284,0.9540816326530612,0.9852603210067168,0.992922548619962,0.9745928338762216,0.985151810542451,0.9897788590936638
experiment #275,Decision Tree,0.980169971671388,0.9735355363232095,0.9822735730679522,0.9835234474017744,0.9623231064851774,0.9769635865592868,0.9897959183673468,0.9670321502106984,0.9785519270593256,0.9866497139224412,0.9654073779250132,0.9767664881827908
experiment #276,SVM,0.7403210576015109,0.7439257136872662,0.7450267419962947,0.7403210576015109,0.3719628568436331,0.3725133709981473,1.0,,,0.8507867607162235,0.4265809864735921,0.4269428859235195
experiment #276,Neural Network,0.7412653446647781,0.7929035887288036,0.8173050641227855,0.7410207939508506,0.8066623735411861,0.8291104474354688,1.0,0.9391221966491786,0.961439391733524,0.8512486427795874,0.8718586759083067,0.8860811317410806
experiment #276,Decision Tree,0.9650613786591123,0.8447751245071393,0.8553133300350728,0.9819354838709676,0.7966201220161677,0.8106772117746597,0.9706632653061223,0.7905183217308939,0.8149058933191305,0.9762668377164848,0.7944406953203327,0.8107618839909061
experiment #277,SVM,0.980169971671388,0.9771537735426146,0.98545206873723,0.979874213836478,0.9736485928416512,0.985713402705097,0.9936224489795918,0.9639665945892316,0.9783921659311188,0.986700443318556,0.969678768134552,0.9807269679836994
experiment #277,Neural Network,0.959395656279509,0.9791642676247156,0.987598224796014,0.9933422103861518,0.9836943230643485,0.9925812508177354,0.951530612244898,0.9851987284125108,0.9939993696405636,0.971986970684039,0.986013090975724,0.991681566891119
experiment #277,Decision Tree,0.9830028328611898,0.9673147233822184,0.9779176481268588,0.9872773536895676,0.9568174809173654,0.971404015708218,0.9897959183673468,0.9546105855966294,0.9741573807701668,0.9885350318471338,0.9568739183562888,0.9711113287067422
experiment #278,SVM,0.7403210576015109,0.7439257136872662,0.7450267419962947,0.7403210576015109,0.3719628568436331,0.3725133709981473,1.0,,,0.8507867607162235,0.4265809864735921,0.4269428859235195
experiment #278,Neural Network,0.7516525023607177,0.8487803604223916,0.8804167719384173,0.7488061127029608,0.8608875204943357,0.8866297051877076,1.0,0.9458853431526484,0.9673588899643598,0.8563626433642818,0.903311408374666,0.9231413500163392
experiment #278,Decision Tree,0.918791312559018,0.8473411542076357,0.8674799750144635,0.9520725388601036,0.7985515717396284,0.8239430108568965,0.9375,0.8030979266125199,0.8369267132062111,0.9447300771208226,0.8009817643497512,0.8292075725784678
experiment #279,SVM,0.9792256846081208,0.9753963211787507,0.9849453701576972,0.978643216080402,0.9720651842725316,0.9856111268079154,0.9936224489795918,0.9613887142186862,0.9765371376530436,0.9860759493670886,0.9673313719904147,0.9799979681130851
experiment #279,Neural Network,0.959395656279509,0.9802496088700916,0.9880230308559848,0.9959839357429718,0.9836273051294788,0.9926666392521136,0.9489795918367347,0.9877695099495716,0.9934577598570208,0.9719137818419332,0.9867701252944712,0.9919604550832508
experiment #279,Decision Tree,0.9782813975448535,0.9717932348756328,0.980240862923704,0.9871959026888604,0.9600387713459164,0.9742906163113564,0.9834183673469388,0.9647256776501786,0.9759032853517012,0.9853035143769968,0.9631206752415676,0.9741099546932228
experiment #280,SVM,0.7403210576015109,0.7439257136872662,0.7450267419962947,0.7403210576015109,0.3719628568436331,0.3725133709981473,1.0,,,0.8507867607162235,0.4265809864735921,0.4269428859235195
experiment #280,Neural Network,0.7403210576015109,0.8088355845715609,0.840672565373155,0.7403210576015109,0.8144613706656755,0.846717553736075,1.0,0.9521127522671518,0.9712953310072808,0.8507867607162235,0.8823787443055294,0.8998268568316025
experiment #280,Decision Tree,0.9527856468366384,0.827667930330387,0.8512820286523858,0.9669211195928752,0.7740755649461856,0.8043498461384585,0.9693877551020408,0.7755164447424391,0.8133339531133771,0.9681528662420382,0.77487211767935,0.8070257518256105
experiment #281,SVM,0.9792256846081208,0.9762250288861954,0.984869239402138,0.9798488664987406,0.9724217807638792,0.9843822946415064,0.9923469387755102,0.9629703330779044,0.9778862653819084,0.9860583016476552,0.9684488641849494,0.9799714098889524
experiment #281,Neural Network,0.9603399433427762,0.9786838729586091,0.9873239024809884,0.9946666666666668,0.9838472747329275,0.9934209080592176,0.951530612244898,0.984117486423533,0.9930514398760234,0.9726205997392438,0.985683859736554,0.9914883567586096
experiment #281,Decision Tree,0.9735599622285176,0.9675134945898172,0.9777195902623425,0.9883720930232558,0.9550920766389938,0.9707049117613136,0.9757653061224488,0.9574969250327028,0.9741830349920304,0.982028241335045,0.9574014039746856,0.9708673576573222
experiment #282,SVM,0.7403210576015109,0.7439257136872662,0.7450267419962947,0.7403210576015109,0.3719628568436331,0.3725133709981473,1.0,,,0.8507867607162235,0.4265809864735921,0.4269428859235195
experiment #282,Neural Network,0.7488196411709159,0.8370559480370808,0.8694868347142833,0.7466666666666667,0.8458468236533021,0.8821678409710352,1.0,0.9465166838617132,0.9616552624211376,0.8549618320610687,0.8973471524551069,0.9157634833171322
experiment #282,Decision Tree,0.9254013220018886,0.840456622489312,0.8634225371925373,0.9445145018915512,0.7906207422950005,0.821664626595201,0.9553571428571428,0.7893399684625225,0.8195548759095755,0.9499048826886494,0.7901915842127055,0.8198242703966822
experiment #283,SVM,0.9792256846081208,0.9750396055260362,0.9849225872905988,0.978643216080402,0.9715922607273642,0.9852691273190493,0.9936224489795918,0.9611495267560382,0.9765225180090932,0.9860759493670886,0.9668584040119962,0.9799806871921338
experiment #283,Neural Network,0.9537299338999056,0.9791280077854496,0.9865002691343352,0.9959514170040484,0.9822864317031824,0.9920103798444512,0.9413265306122448,0.9868885648495004,0.9928171474167722,0.9678688524590164,0.9860218595130468,0.9909393950817228
experiment #283,Decision Tree,0.9782813975448535,0.9715531299182206,0.9819875484710509,0.982256020278834,0.9600539618492292,0.9768015786986712,0.9885204081632653,0.963561882480119,0.978563153409568,0.9853782581055308,0.9627395981853724,0.9764209772762502
experiment #284,SVM,0.7403210576015109,0.7439257136872662,0.7450267419962947,0.7403210576015109,0.3719628568436331,0.3725133709981473,1.0,,,0.8507867607162235,0.4265809864735921,0.4269428859235195
experiment #284,Neural Network,0.7403210576015109,0.7977066443350245,0.822711374711236,0.7403210576015109,0.803398192590863,0.8292856483474086,1.0,0.9532771475639068,0.9711397386405526,0.8507867607162235,0.8763503139833724,0.889868384315164
experiment #284,Decision Tree,0.8847969782813976,0.8019655385754497,0.8286197594236232,0.9254498714652956,0.7409978536893691,0.7749457685341008,0.9183673469387756,0.7502238258773092,0.7783949083363032,0.9218950064020488,0.7452772744539159,0.7761604846675313
experiment #285,SVM,0.980169971671388,0.975894416725048,0.9848239197588844,0.979874213836478,0.9721798220346748,0.984418342319018,0.9936224489795918,0.9621718121640608,0.9779494921781052,0.986700443318556,0.9679865537342284,0.9799145803169114
experiment #285,Neural Network,0.9565627950897072,0.9789736888849054,0.9870333732116096,0.9946380697050938,0.9834435729028757,0.9923237489472104,0.9464285714285714,0.985349114422152,0.9933413694177244,0.9699346405228758,0.9858909102667656,0.9912994099098784
experiment #285,Decision Tree,0.9697828139754484,0.970079625315566,0.9770431053617532,0.9808184143222506,0.959437996978246,0.9725191638193484,0.9783163265306124,0.9597990944140662,0.9697461697781264,0.979565772669221,0.9607228183160236,0.9697445756930252
experiment #286,SVM,0.7403210576015109,0.7439257136872662,0.7450267419962947,0.7403210576015109,0.3719628568436331,0.3725133709981473,1.0,,,0.8507867607162235,0.4265809864735921,0.4269428859235195
experiment #286,Neural Network,0.7469310670443815,0.8386029716668585,0.8679426644568352,0.7452471482889734,0.8445254116374896,0.8739926762469452,1.0,0.9524630924409372,0.9694092972011626,0.8540305010893247,0.8985467086130842,0.9156297482417634
experiment #286,Decision Tree,0.9074598677998112,0.8428415976864485,0.866324860921819,0.944300518134715,0.7931999075728093,0.8262077982308047,0.9298469387755102,0.7972429293430812,0.8264299935732207,0.9370179948586118,0.7959109442520378,0.824039633047777
experiment #287,SVM,0.9782813975448535,0.975292801211708,0.9846693916049272,0.9774153074027604,0.972214975581116,0.9856027496373626,0.9936224489795918,0.96127587798729,0.9754277461326516,0.9854522454142948,0.967173720796859,0.9796250555284772
experiment #287,Neural Network,0.9565627950897072,0.9779839830186744,0.9857560747621156,0.995967741935484,0.9817833264770984,0.9909876586919014,0.9451530612244898,0.9859448613448882,0.9927456224949882,0.9698952879581152,0.9852471396063084,0.9904447543506671
experiment #287,Decision Tree,0.9773371104815864,0.9728306729682212,0.9826003645892922,0.9834605597964376,0.9616542699343372,0.976804490986892,0.985969387755102,0.9662469956502198,0.9790675771935606,0.9847133757961783,0.9644497717308818,0.9772274246699346
experiment #288,SVM,0.7403210576015109,0.7439257136872662,0.7450267419962947,0.7403210576015109,0.3719628568436331,0.3725133709981473,1.0,,,0.8507867607162235,0.4265809864735921,0.4269428859235195
experiment #288,Neural Network,0.7403210576015109,0.8059364885516832,0.8420686475185101,0.7403210576015109,0.8097492383101766,0.8411546490424012,1.0,0.9599052534942362,0.9787209753819444,0.8507867607162235,0.8812567220426049,0.901621195614552
experiment #288,Decision Tree,0.927289896128423,0.8165713003631422,0.8427324767884791,0.9608865710560626,0.7588584623921595,0.7948304139299991,0.9400510204081632,0.7673397882543074,0.7985239989920481,0.950354609929078,0.7635303630034986,0.7946730394787653
experiment #289,SVM,0.980169971671388,0.9763662640773894,0.9843492190342128,0.979874213836478,0.9725608449043744,0.9838989545909382,0.9936224489795918,0.9633844042849038,0.9767320959838052,0.986700443318556,0.9686415488990928,0.979274417170762
experiment #289,Neural Network,0.9508970727101038,0.9778027986199296,0.985559900670294,0.9945945945945946,0.9835382110698644,0.9911835468037598,0.9387755102040816,0.9833848394649444,0.9927675733089422,0.9658792650918636,0.9850852458475714,0.990310643111
experiment #289,Decision Tree,0.9830028328611898,0.9695537581690248,0.9752969747909924,0.9872773536895676,0.9584063126034748,0.9702997113282962,0.9897959183673468,0.9576098899323796,0.9694495575981228,0.9885350318471338,0.9599330911089028,0.9675406336185868
experiment #290,SVM,0.7403210576015109,0.7439257136872662,0.7450267419962947,0.7403210576015109,0.3719628568436331,0.3725133709981473,1.0,,,0.8507867607162235,0.4265809864735921,0.4269428859235195
experiment #290,Neural Network,0.7507082152974505,0.8471111103299573,0.8741543602981412,0.7480916030534351,0.8531636605473112,0.884392696584485,1.0,0.9468201118482622,0.969977420761132,0.8558951965065502,0.903284843892568,0.9189521668816728
experiment #290,Decision Tree,0.9225684608120868,0.8434279581505436,0.8574230601467064,0.9558441558441558,0.7941733016084921,0.8123522561219417,0.9387755102040816,0.7948242591286854,0.8144513886460418,0.9472329472329472,0.7946114209348539,0.8131377528399536
experiment #291,SVM,0.9792256846081208,0.975147075049442,0.9851939029439236,0.978643216080402,0.9717696610318056,0.9853737458720948,0.9936224489795918,0.9612033550906895,0.9772039837920892,0.9860759493670886,0.9669969769430862,0.9803449422625744
experiment #291,Neural Network,0.95561850802644,0.9790906129860169,0.9861610187862844,0.9959623149394348,0.981928844032008,0.9913774031827663,0.9438775510204082,0.9868539258740748,0.9933594006053956,0.9692206941715784,0.9860004725974562,0.9907142403380264
experiment #291,Decision Tree,0.9820585457979226,0.9724856207596446,0.9821899864736544,0.9847908745247148,0.961573869858059,0.9762868463595908,0.9910714285714286,0.9652661062555538,0.9785839675256628,0.9879211697393516,0.9639660675057866,0.9766867022683536
experiment #292,SVM,0.7403210576015109,0.7439257136872662,0.7450267419962947,0.7403210576015109,0.3719628568436331,0.3725133709981473,1.0,,,0.8507867607162235,0.4265809864735921,0.4269428859235195
experiment #292,Neural Network,0.7384324834749764,0.7975949459556738,0.8262221528780102,0.7402843601895734,0.8051543529710931,0.8326731300607174,0.9961734693877552,0.951698793186727,0.9691583680289771,0.8493746601413812,0.8760646153255337,0.8916593495111503
experiment #292,Decision Tree,0.9036827195467422,0.8101139990278696,0.8272922855246858,0.9428571428571428,0.7507563593920719,0.7733997340759697,0.9260204081632653,0.7504488444069121,0.7764339523694767,0.9343629343629344,0.750826467844141,0.7739730103022191
experiment #293,SVM,0.980169971671388,0.9767786759680404,0.9862052381454528,0.979874213836478,0.9730511413360524,0.986054219167322,0.9936224489795918,0.9639356687397578,0.9796507661554752,0.986700443318556,0.9691991374264344,0.9817403555727592
experiment #293,Neural Network,0.9508970727101038,0.9770117302210471,0.9867297542459076,0.9959349593495936,0.9827706788809868,0.9919726566089846,0.9375,0.9831777434543144,0.993479713334222,0.9658344283837056,0.9845507689959926,0.9911023532292076
experiment #293,Decision Tree,0.980169971671388,0.9641688160679842,0.97540246473952,0.9835234474017744,0.9510244726133537,0.969494137396072,0.9897959183673468,0.9533904645660338,0.9681807698306142,0.9866497139224412,0.9530460883232518,0.967658744477503
experiment #294,SVM,0.7403210576015109,0.7439257136872662,0.7450267419962947,0.7403210576015109,0.3719628568436331,0.3725133709981473,1.0,,,0.8507867607162235,0.4265809864735921,0.4269428859235195
experiment #294,Neural Network,0.7440982058545798,0.8362353551811968,0.8714430697572771,0.7445185891325071,0.843110275725103,0.8771525442472228,0.9961734693877552,0.951945079742749,0.969415840388331,0.8521549372613202,0.8971328685675802,0.9177359539494628
experiment #294,Decision Tree,0.9102927289896128,0.8495583153309889,0.867924296931379,0.9422336328626444,0.8023899127051192,0.826613025947769,0.9362244897959184,0.8007493335455145,0.8289372429206221,0.9392194497760716,0.8019694053185729,0.8268889301900169
experiment #295,SVM,0.9792256846081208,0.9753951222545094,0.9849458557388566,0.978643216080402,0.9718777839388654,0.9852658369249452,0.9936224489795918,0.9617457748305828,0.9766670106752892,0.9860759493670886,0.9673463388249948,0.9800113103401584
experiment #295,Neural Network,0.9508970727101038,0.9788113000185148,0.9868169769012696,0.9959349593495936,0.98251934257562,0.9927765756847796,0.9375,0.9860517857952448,0.9926374129453578,0.9658344283837056,0.9858033326068464,0.9911468838811508
experiment #295,Decision Tree,0.9763928234183192,0.9708577519562136,0.9826829264330578,0.9822109275730624,0.959374184038612,0.9785370676885312,0.985969387755102,0.9624371194092188,0.9787249424583722,0.9840865690642904,0.9618656890532808,0.9772503880450358
experiment #296,SVM,0.7403210576015109,0.7439257136872662,0.7450267419962947,0.7403210576015109,0.3719628568436331,0.3725133709981473,1.0,,,0.8507867607162235,0.4265809864735921,0.4269428859235195
experiment #296,Neural Network,0.7403210576015109,0.8044293112712806,0.8303433106212184,0.7403210576015109,0.8075085350364712,0.8336316336352307,1.0,0.9595057912779512,0.974040440168428,0.8507867607162235,0.8806763501170631,0.8943701932044807
experiment #296,Decision Tree,0.8545797922568461,0.8101316226619021,0.8329271924752383,0.9133858267716536,0.7511344811095744,0.781790933486278,0.8877551020408163,0.7559936239482451,0.7790706352151219,0.9003880983182406,0.7539148085097255,0.7790684110001479
experiment #297,SVM,0.980169971671388,0.9767012360746424,0.9855265343715538,0.979874213836478,0.9731090033083284,0.9854658066028366,0.9936224489795918,0.963494076945262,0.9786163230915832,0.986700443318556,0.9690604238487468,0.9808504056150316
experiment #297,Neural Network,0.9537299338999056,0.9762892218378556,0.985186684999538,0.9946164199192464,0.9827206127709676,0.9914870833578232,0.9426020408163264,0.9821858452014484,0.9919373958189206,0.9679109364767516,0.9840664099661648,0.990054209041708
experiment #297,Decision Tree,0.9745042492917848,0.9651791277432568,0.9755220885066987,0.9871299871299872,0.9542162724819104,0.9704834022516332,0.9783163265306124,0.9515503490713808,0.9683184777099764,0.982703395259449,0.9540915180294388,0.9677755690275492
experiment #298,SVM,0.7403210576015109,0.7439257136872662,0.7450267419962947,0.7403210576015109,0.3719628568436331,0.3725133709981473,1.0,,,0.8507867607162235,0.4265809864735921,0.4269428859235195
experiment #298,Neural Network,0.7469310670443815,0.8427757534496279,0.8682924778161996,0.7452471482889734,0.8481946456000066,0.8773530212021702,1.0,0.9505135605948404,0.9678106699519694,0.8540305010893247,0.9007544328970905,0.915701695422202
experiment #298,Decision Tree,0.906515580736544,0.8383602631541262,0.8621069765648165,0.9407979407979408,0.7873977674161535,0.8183005566812943,0.9323979591836736,0.79219822143362,0.8236935650181584,0.9365791159513132,0.7899133369505469,0.8200388474235987
experiment #299,SVM,0.9792256846081208,0.9752089717438998,0.9847546477589004,0.978643216080402,0.9718147349202408,0.9850806398203172,0.9936224489795918,0.961222507054954,0.9764495377101772,0.9860759493670886,0.9670809473593784,0.9797553482428848
experiment #299,Neural Network,0.9565627950897072,0.978566140840127,0.9870628494227396,0.995967741935484,0.9826350218287552,0.9921398767330976,0.9451530612244898,0.9862368012755044,0.99296129677757,0.9698952879581152,0.9856345945966964,0.9913176905069742
experiment #299,Decision Tree,0.980169971671388,0.9714014673234056,0.9828974947624096,0.9884763124199744,0.9610740130025648,0.9777493120575094,0.9846938775510204,0.9629456807611484,0.9787076554503592,0.9865814696485624,0.9624975027142856,0.977554831746775
experiment #300,SVM,0.7403210576015109,0.7439257136872662,0.7450267419962947,0.7403210576015109,0.3719628568436331,0.3725133709981473,1.0,,,0.8507867607162235,0.4265809864735921,0.4269428859235195
experiment #300,Neural Network,0.7403210576015109,0.8017913831020115,0.8148366441476943,0.7403210576015109,0.8067661893231551,0.8219019273597009,1.0,0.9524785986493332,0.9719331471580308,0.8507867607162235,0.878251354401143,0.8857443553812974
experiment #300,Decision Tree,0.91123701605288,0.8039773047571889,0.8247226274752183,0.9389312977099236,0.7428701165894183,0.7697673248082606,0.9413265306122448,0.7482923060296536,0.7736944511483188,0.940127388535032,0.7454746738579259,0.7713267615549897
experiment #301,SVM,0.980169971671388,0.9771052713442364,0.9855005709356082,0.979874213836478,0.9732245618062942,0.98569553072448,0.9936224489795918,0.9641611610195449,0.9786899797580414,0.986700443318556,0.969619178801927,0.9808162273657236
experiment #301,Neural Network,0.9537299338999056,0.9769070177796229,0.986453541481354,0.9946164199192464,0.980051917377623,0.991277866422358,0.9426020408163264,0.9859279465910236,0.993775195476701,0.9679109364767516,0.9845419864901136,0.9909179810425875
experiment #301,Decision Tree,0.9811142587346552,0.9670240039940916,0.9729203552454844,0.986005089058524,0.9570795670130255,0.9662006611987486,0.9885204081632653,0.9521261008447812,0.967262344838846,0.9872611464968152,0.9563588439538612,0.9644998175199262
experiment #302,SVM,0.7403210576015109,0.7439257136872662,0.7450267419962947,0.7403210576015109,0.3719628568436331,0.3725133709981473,1.0,,,0.8507867607162235,0.4265809864735921,0.4269428859235195
experiment #302,Neural Network,0.7450424929178471,0.8378967540674589,0.8720493885298235,0.7438330170777988,0.8464248857309205,0.8843203935055244,1.0,0.9465129743754876,0.9631779592491349,0.85310119695321,0.8979738189433065,0.9172672283952716
experiment #302,Decision Tree,0.9008498583569404,0.8368908806364578,0.8617109669221256,0.9426336375488916,0.7855622576889593,0.8179377669458406,0.9221938775510204,0.7929088665212365,0.8206961078208745,0.9323017408123792,0.7891514177874134,0.8187233521029208
experiment #303,SVM,0.9792256846081208,0.97464581943854,0.9853163733780952,0.978643216080402,0.9719998595536248,0.986325632684252,0.9936224489795918,0.9596728350666454,0.9765486594926112,0.9860759493670886,0.9662671423444112,0.9804792095155036
experiment #303,Neural Network,0.95561850802644,0.9797978610800556,0.98734198983124,0.9959623149394348,0.9836006528674104,0.9926770891413684,0.9438775510204082,0.9870138489888908,0.9926905781781076,0.9692206941715784,0.9864592498989382,0.9915019112153818
experiment #303,Decision Tree,0.9792256846081208,0.9741007534093864,0.980578420539324,0.9884615384615384,0.9642687218392454,0.973439901299462,0.9834183673469388,0.966845610262928,0.9769922851728275,0.9859335038363172,0.9660624956754515,0.9745756487775832
experiment #304,SVM,0.7403210576015109,0.7439257136872662,0.7450267419962947,0.7403210576015109,0.3719628568436331,0.3725133709981473,1.0,,,0.8507867607162235,0.4265809864735921,0.4269428859235195
experiment #304,Neural Network,0.7403210576015109,0.8065333880556708,0.8316397403104169,0.7403210576015109,0.8131568509255972,0.834618208582487,1.0,0.9566593592604796,0.9697854135982236,0.8507867607162235,0.8808960725612986,0.8951941333178752
experiment #304,Decision Tree,0.9084041548630784,0.8078236844835195,0.8231496721523547,0.9478487614080836,0.7478812939031074,0.7678507730975754,0.9272959183673468,0.741282119878771,0.7749439467221287,0.9374597034171502,0.7446174365340936,0.7700799990808092
experiment #305,SVM,0.980169971671388,0.977552389849903,0.9858095960972382,0.979874213836478,0.9737103194259192,0.9856491596551926,0.9936224489795918,0.9652054459086912,0.9791217297272824,0.986700443318556,0.970245755195332,0.9812180228752156
experiment #305,Neural Network,0.9508970727101038,0.976787953605042,0.9865768857144286,0.9959349593495936,0.9827014392958588,0.991533594871018,0.9375,0.9831103188225482,0.9935497081645364,0.9658344283837056,0.9844019159007058,0.9910003490947256
experiment #305,Decision Tree,0.9716713881019832,0.9637315678746068,0.974700504030376,0.976010101010101,0.9495325988351092,0.9695107143213152,0.985969387755102,0.9524905912112084,0.9683477400803852,0.980964467005076,0.952595635906106,0.9666828160190222
experiment #306,SVM,0.7403210576015109,0.7439257136872662,0.7450267419962947,0.7403210576015109,0.3719628568436331,0.3725133709981473,1.0,,,0.8507867607162235,0.4265809864735921,0.4269428859235195
experiment #306,Neural Network,0.7412653446647781,0.829226081286022,0.8538905146407892,0.7423954372623575,0.836910940498516,0.8591714826937427,0.9961734693877552,0.9528615447190852,0.9659690149416488,0.8507625272331155,0.8929626371106562,0.907475561597593
experiment #306,Decision Tree,0.8092540132200189,0.8218937642320792,0.8366474491645037,0.8730769230769231,0.7664102900285799,0.7857616002346628,0.8686224489795918,0.7721017731397624,0.7888943961304904,0.870843989769821,0.7698961203631798,0.7855660834054767
experiment #307,SVM,0.9792256846081208,0.9741310625847144,0.9850749865646236,0.978643216080402,0.9711057057463108,0.9860938119404292,0.9936224489795918,0.9596854098018912,0.9755469835331194,0.9860759493670886,0.9656098953025116,0.9801568011021236
experiment #307,Neural Network,0.9461756373937678,0.9774038932113164,0.9859580927358248,0.9959072305593452,0.981488385198105,0.9917944947021904,0.9311224489795918,0.9850884618796854,0.9925867935337952,0.962425840474621,0.9848614399856752,0.990571647419476
experiment #307,Decision Tree,0.980169971671388,0.9710521214364334,0.9817331266286236,0.9859872611464968,0.9571710445307636,0.9745646393663056,0.9872448979591836,0.9668195805867892,0.9791501342569616,0.9866156787762906,0.9623716707516664,0.9761301522393452
experiment #308,SVM,0.7403210576015109,0.7439257136872662,0.7450267419962947,0.7403210576015109,0.3719628568436331,0.3725133709981473,1.0,,,0.8507867607162235,0.4265809864735921,0.4269428859235195
experiment #308,Neural Network,0.7384324834749764,0.7904154871853495,0.8186710769976946,0.7398297067171239,0.7961799725876516,0.8249608115752175,0.9974489795918368,0.9530671277134616,0.973882689159892,0.8495382944052146,0.8726343777715772,0.8877596514432412
experiment #308,Decision Tree,0.8139754485363551,0.7920381952238862,0.8132526704179446,0.8908122503328895,0.7268751844672378,0.7552673096342929,0.8533163265306123,0.7284727035538774,0.7588372634409093,0.8716612377850163,0.7278159614399083,0.7562907250137535
